,0,1
435,2021-03-26T00:00:00Z,178430559.36275962
436,2021-03-27T00:00:00Z,178914606.6208432
437,2021-03-28T00:00:00Z,179476681.79527447
438,2021-03-29T00:00:00Z,180291006.5827586
439,2021-03-30T00:00:00Z,180999136.37017897
440,2021-03-31T00:00:00Z,181755349.94545698
441,2021-04-01T00:00:00Z,182442989.60194314
442,2021-04-02T00:00:00Z,183246180.95481262
443,2021-04-03T00:00:00Z,184072235.6604862
444,2021-04-04T00:00:00Z,184774563.17125562
445,2021-04-05T00:00:00Z,185639700.33624706
446,2021-04-06T00:00:00Z,188755567.5795297
447,2021-04-07T00:00:00Z,191397338.68485135
448,2021-04-08T00:00:00Z,192872869.65712965
449,2021-04-09T00:00:00Z,193645476.5350644
450,2021-04-10T00:00:00Z,194422232.85797986
451,2021-04-11T00:00:00Z,194979697.74606684
452,2021-04-12T00:00:00Z,195839272.44687852
453,2021-04-13T00:00:00Z,196704873.2574937
454,2021-04-14T00:00:00Z,197556154.60878298
455,2021-04-15T00:00:00Z,198336745.63304108
456,2021-04-16T00:00:00Z,199096016.44830728
457,2021-04-17T00:00:00Z,199698199.60686818
458,2021-04-18T00:00:00Z,206946069.81811237
459,2021-04-19T00:00:00Z,207868259.2227545
460,2021-04-20T00:00:00Z,209019026.85956576
461,2021-04-21T00:00:00Z,209800757.0500246
462,2021-04-22T00:00:00Z,211643951.00632837
463,2021-04-23T00:00:00Z,214941408.55780953
464,2021-04-24T00:00:00Z,215397912.83711123
465,2021-04-25T00:00:00Z,215821558.6891582
466,2021-04-26T00:00:00Z,216607535.15391228
467,2021-04-27T00:00:00Z,217173462.21956477
468,2021-04-28T00:00:00Z,217768872.13997364
469,2021-04-29T00:00:00Z,218360123.84969094
470,2021-04-30T00:00:00Z,219114669.80179638
471,2021-05-01T00:00:00Z,219776185.9533266
472,2021-05-02T00:00:00Z,220354668.0133729
473,2021-05-03T00:00:00Z,221269185.49288687
474,2021-05-04T00:00:00Z,222214937.3938305
475,2021-05-05T00:00:00Z,223058385.9270862
476,2021-05-06T00:00:00Z,224073795.44652554
477,2021-05-07T00:00:00Z,225119899.49654877
478,2021-05-08T00:00:00Z,227249438.66945803
479,2021-05-09T00:00:00Z,229071149.86208606
480,2021-05-10T00:00:00Z,232179121.63493288
481,2021-05-11T00:00:00Z,233983294.97326118
482,2021-05-12T00:00:00Z,238256336.61835024
483,2021-05-13T00:00:00Z,242512675.20571733
484,2021-05-14T00:00:00Z,245644861.69271174
485,2021-05-15T00:00:00Z,247526957.74173683
486,2021-05-16T00:00:00Z,249556693.04162726
487,2021-05-17T00:00:00Z,253282097.0065673
488,2021-05-18T00:00:00Z,254743336.66681615
489,2021-05-19T00:00:00Z,298565032.71885943
490,2021-05-20T00:00:00Z,306977422.6259036
491,2021-05-21T00:00:00Z,314103740.17189443
492,2021-05-22T00:00:00Z,315277904.7988172
493,2021-05-23T00:00:00Z,325717464.4032637
494,2021-05-24T00:00:00Z,327155393.18738526
495,2021-05-25T00:00:00Z,328143792.7473233
496,2021-05-26T00:00:00Z,330196861.6106815
497,2021-05-27T00:00:00Z,331158396.91938466
498,2021-05-28T00:00:00Z,331991181.43996984
499,2021-05-29T00:00:00Z,332695688.06564134
500,2021-05-30T00:00:00Z,333191989.3579134
501,2021-05-31T00:00:00Z,333949057.6006684
502,2021-06-01T00:00:00Z,334412665.0982045
503,2021-06-02T00:00:00Z,334911951.25637347
504,2021-06-03T00:00:00Z,335454324.9057077
505,2021-06-04T00:00:00Z,336465956.7775589
506,2021-06-05T00:00:00Z,336801406.1431002
507,2021-06-06T00:00:00Z,337064886.86780465
508,2021-06-07T00:00:00Z,337654876.9174357
509,2021-06-08T00:00:00Z,338563074.40704364
510,2021-06-09T00:00:00Z,339147538.05396837
511,2021-06-10T00:00:00Z,339661028.4407692
512,2021-06-11T00:00:00Z,340239009.2495371
513,2021-06-12T00:00:00Z,340757606.2114155
514,2021-06-13T00:00:00Z,341155699.9013802
515,2021-06-14T00:00:00Z,341628157.4257349
516,2021-06-15T00:00:00Z,342058783.7613084
517,2021-06-16T00:00:00Z,342526166.00137407
518,2021-06-17T00:00:00Z,342963516.7918454
519,2021-06-18T00:00:00Z,343623867.5208461
520,2021-06-19T00:00:00Z,343851806.8732495
521,2021-06-20T00:00:00Z,344232457.0951901
